,Unnamed: 0,Pb,Sn,Ge,Te,Se,S,PbTe,PbSe,PbS,SnTe,SnSe,SnS,GeTe,GeSe,GeS,Vegards E_hull,var_vol_norm,Smix_HT
687,687,0.08333333333333333,0.25,0.6666666666666666,0.4166666666666666,0.3333333333333333,0.25,0.03472222222222222,0.027777777777777776,0.02083333333333333,0.10416666666666666,0.08333333333333333,0.0625,0.2777777777777777,0.2222222222222222,0.16666666666666666,36.778383638889,0.017201685764544176,0.1638599264360046
688,688,0.08333333333333333,0.25,0.6666666666666666,0.4166666666666666,0.5,0.08333333333333333,0.03472222222222222,0.04166666666666666,0.006944444444444444,0.10416666666666666,0.125,0.02083333333333333,0.2777777777777777,0.3333333333333333,0.05555555555555555,24.206792805555573,0.013764520563666368,0.15014729006746846
689,689,0.08333333333333333,0.25,0.6666666666666666,0.5,0.0,0.5,0.04166666666666666,0.0,0.04166666666666666,0.125,0.0,0.125,0.3333333333333333,0.0,0.3333333333333333,56.298528166666955,0.02293020505493801,0.13073411019905096
690,690,0.08333333333333333,0.25,0.6666666666666666,0.5,0.08333333333333333,0.4166666666666666,0.04166666666666666,0.006944444444444444,0.03472222222222222,0.125,0.02083333333333333,0.10416666666666666,0.3333333333333333,0.05555555555555555,0.2777777777777777,50.012732750000225,0.021301418906798347,0.15014729006746846
691,691,0.08333333333333333,0.25,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.04166666666666666,0.013888888888888888,0.027777777777777776,0.125,0.04166666666666666,0.08333333333333333,0.3333333333333333,0.1111111111111111,0.2222222222222222,43.726937333333524,0.01959519310447592,0.1581593829361232
692,692,0.08333333333333333,0.25,0.6666666666666666,0.5,0.25,0.25,0.04166666666666666,0.02083333333333333,0.02083333333333333,0.125,0.0625,0.0625,0.3333333333333333,0.16666666666666666,0.16666666666666666,37.44114191666681,0.01781577951113464,0.16059951056353183
693,693,0.08333333333333333,0.25,0.6666666666666666,0.5,0.4166666666666666,0.08333333333333333,0.04166666666666666,0.03472222222222222,0.006944444444444444,0.125,0.10416666666666666,0.02083333333333333,0.3333333333333333,0.2777777777777777,0.05555555555555555,24.869551083333377,0.014053367160548216,0.15014729006746846
694,694,0.08333333333333333,0.25,0.6666666666666666,0.5,0.5,0.0,0.04166666666666666,0.04166666666666666,0.0,0.125,0.125,0.0,0.3333333333333333,0.3333333333333333,0.0,18.58375566666666,0.012077875117718281,0.13073411019905096
695,695,0.08333333333333333,0.25,0.6666666666666666,0.5833333333333333,0.08333333333333333,0.3333333333333333,0.04861111111111111,0.006944444444444444,0.027777777777777776,0.14583333333333331,0.02083333333333333,0.08333333333333333,0.3888888888888888,0.05555555555555555,0.2222222222222222,44.38969561111132,0.020024446472208923,0.14749888123763644
696,696,0.08333333333333333,0.25,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.05555555555555555,0.0,0.027777777777777776,0.16666666666666666,0.0,0.08333333333333333,0.4444444444444444,0.0,0.2222222222222222,45.05245388888913,0.020120384130293018,0.12585385494423368
697,697,0.08333333333333333,0.25,0.6666666666666666,0.6666666666666666,0.08333333333333333,0.25,0.05555555555555555,0.006944444444444444,0.02083333333333333,0.16666666666666666,0.02083333333333333,0.0625,0.4444444444444444,0.05555555555555555,0.16666666666666666,38.76665847222242,0.018034494415250218,0.14200661894017844
698,698,0.08333333333333333,0.25,0.6666666666666666,0.6666666666666666,0.25,0.08333333333333333,0.05555555555555555,0.02083333333333333,0.006944444444444444,0.16666666666666666,0.0625,0.02083333333333333,0.4444444444444444,0.16666666666666666,0.05555555555555555,26.195067638888986,0.013700205022819687,0.14200661894017844
699,699,0.08333333333333333,0.25,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.05555555555555555,0.027777777777777776,0.0,0.16666666666666666,0.08333333333333333,0.0,0.4444444444444444,0.2222222222222222,0.0,19.909272222222274,0.011458080933662325,0.12585385494423368
700,700,0.08333333333333333,0.25,0.6666666666666666,0.75,0.0,0.25,0.0625,0.0,0.02083333333333333,0.1875,0.0,0.0625,0.5,0.0,0.16666666666666666,39.42941675000022,0.017686711545593675,0.11946160145792352
701,701,0.08333333333333333,0.25,0.6666666666666666,0.75,0.08333333333333333,0.16666666666666666,0.0625,0.006944444444444444,0.013888888888888888,0.1875,0.02083333333333333,0.04166666666666666,0.5,0.05555555555555555,0.1111111111111111,33.14362133333351,0.01541740113535539,0.13317423782645965
702,702,0.08333333333333333,0.25,0.6666666666666666,0.75,0.16666666666666666,0.08333333333333333,0.0625,0.013888888888888888,0.006944444444444444,0.1875,0.04166666666666666,0.02083333333333333,0.5,0.1111111111111111,0.05555555555555555,26.85782591666679,0.013101923208033564,0.13317423782645962
703,703,0.08333333333333333,0.25,0.6666666666666666,0.75,0.25,0.0,0.0625,0.02083333333333333,0.0,0.1875,0.0625,0.0,0.5,0.16666666666666666,0.0,20.57203050000008,0.01074307578190554,0.11946160145792352
704,704,0.08333333333333333,0.25,0.6666666666666666,0.8333333333333333,0.08333333333333333,0.08333333333333333,0.06944444444444442,0.006944444444444444,0.006944444444444444,0.2083333333333333,0.02083333333333333,0.02083333333333333,0.5555555555555555,0.05555555555555555,0.05555555555555555,27.5205841944446,0.012249102385046506,0.11978480266175119
705,705,0.08333333333333333,0.25,0.6666666666666666,0.9166666666666666,0.0,0.08333333333333333,0.07638888888888888,0.0,0.006944444444444444,0.22916666666666666,0.0,0.02083333333333333,0.6111111111111109,0.0,0.05555555555555555,28.183342472222396,0.011159948932584235,0.09572092129386217
706,706,0.08333333333333333,0.25,0.6666666666666666,0.9166666666666666,0.08333333333333333,0.0,0.07638888888888888,0.006944444444444444,0.0,0.22916666666666666,0.02083333333333333,0.0,0.6111111111111109,0.05555555555555555,0.0,21.897547055555684,0.008596869798063908,0.09572092129386217
707,707,0.08333333333333333,0.25,0.6666666666666666,1.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.25,0.0,0.0,0.6666666666666666,0.0,0.0,22.560305333333492,0.007199413590875342,0.07100330947008922
708,708,0.08333333333333333,0.4166666666666666,0.5,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.4166666666666666,0.0,0.0,0.5,84.16530433333354,0.006651372063033025,0.07914398059737926
709,709,0.08333333333333333,0.4166666666666666,0.5,0.0,0.08333333333333333,0.9166666666666666,0.0,0.006944444444444444,0.07638888888888888,0.0,0.03472222222222222,0.3819444444444444,0.0,0.04166666666666666,0.4583333333333333,78.16270736111129,0.007454541014640658,0.1038615924211522
710,710,0.08333333333333333,0.4166666666666666,0.5,0.0,0.25,0.75,0.0,0.02083333333333333,0.0625,0.0,0.10416666666666666,0.3125,0.0,0.125,0.375,66.1575134166668,0.008507177643682463,0.12760227258521356
711,711,0.08333333333333333,0.4166666666666666,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.027777777777777776,0.05555555555555555,0.0,0.13888888888888887,0.2777777777777777,0.0,0.16666666666666666,0.3333333333333333,60.15491644444454,0.008775180621875243,0.1339945260715237
712,712,0.08333333333333333,0.4166666666666666,0.5,0.0,0.5,0.5,0.0,0.04166666666666666,0.04166666666666666,0.0,0.2083333333333333,0.2083333333333333,0.0,0.25,0.25,48.14972250000004,0.008837384536365655,0.138874781326341
713,713,0.08333333333333333,0.4166666666666666,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.05555555555555555,0.027777777777777776,0.0,0.2777777777777777,0.13888888888888887,0.0,0.3333333333333333,0.16666666666666666,36.144528555555546,0.008319982493948842,0.1339945260715237
714,714,0.08333333333333333,0.4166666666666666,0.5,0.0,0.75,0.25,0.0,0.0625,0.02083333333333333,0.0,0.3125,0.10416666666666666,0.0,0.375,0.125,30.141931583333296,0.007862020264685958,0.12760227258521356
715,715,0.08333333333333333,0.4166666666666666,0.5,0.0,0.9166666666666666,0.08333333333333333,0.0,0.07638888888888888,0.006944444444444444,0.0,0.3819444444444444,0.03472222222222222,0.0,0.4583333333333333,0.04166666666666666,18.1367376388888,0.006580650012646311,0.1038615924211522
716,716,0.08333333333333333,0.4166666666666666,0.5,0.0,1.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.4166666666666666,0.0,0.0,0.5,0.0,12.134140666666552,0.005769500152184852,0.07914398059737926
717,717,0.08333333333333333,0.4166666666666666,0.5,0.08333333333333333,0.0,0.9166666666666666,0.006944444444444444,0.0,0.07638888888888888,0.03472222222222222,0.0,0.3819444444444444,0.04166666666666666,0.0,0.4583333333333333,78.56154805555576,0.012820769943302114,0.1038615924211522
718,718,0.08333333333333333,0.4166666666666666,0.5,0.08333333333333333,0.16666666666666666,0.75,0.006944444444444444,0.013888888888888888,0.0625,0.03472222222222222,0.06944444444444442,0.3125,0.04166666666666666,0.08333333333333333,0.375,66.55635411111126,0.013154724107723038,0.14131490895374968
719,719,0.08333333333333333,0.4166666666666666,0.5,0.08333333333333333,0.25,0.6666666666666666,0.006944444444444444,0.02083333333333333,0.05555555555555555,0.03472222222222222,0.10416666666666666,0.2777777777777777,0.04166666666666666,0.125,0.3333333333333333,60.553757138889,0.013087611951511877,0.15014729006746846
720,720,0.08333333333333333,0.4166666666666666,0.5,0.08333333333333333,0.4166666666666666,0.5,0.006944444444444444,0.03472222222222222,0.04166666666666666,0.03472222222222222,0.17361111111111108,0.2083333333333333,0.04166666666666666,0.2083333333333333,0.25,48.54856319444451,0.01252416332672353,0.15828796119475852
721,721,0.08333333333333333,0.4166666666666666,0.5,0.08333333333333333,0.5,0.4166666666666666,0.006944444444444444,0.04166666666666666,0.03472222222222222,0.03472222222222222,0.2083333333333333,0.17361111111111108,0.04166666666666666,0.25,0.2083333333333333,42.54596622222225,0.012042241113498891,0.15828796119475852
722,722,0.08333333333333333,0.4166666666666666,0.5,0.08333333333333333,0.5833333333333333,0.3333333333333333,0.006944444444444444,0.04861111111111111,0.027777777777777776,0.03472222222222222,0.2430555555555555,0.13888888888888887,0.04166666666666666,0.29166666666666663,0.16666666666666666,36.54336925000001,0.011435864661031706,0.15563955236492646
723,723,0.08333333333333333,0.4166666666666666,0.5,0.08333333333333333,0.6666666666666666,0.25,0.006944444444444444,0.05555555555555555,0.02083333333333333,0.03472222222222222,0.2777777777777777,0.10416666666666666,0.04166666666666666,0.3333333333333333,0.125,30.540772277777762,0.010711372937009531,0.15014729006746846
724,724,0.08333333333333333,0.4166666666666666,0.5,0.08333333333333333,0.75,0.16666666666666666,0.006944444444444444,0.0625,0.013888888888888888,0.03472222222222222,0.3125,0.06944444444444442,0.04166666666666666,0.375,0.08333333333333333,24.538175305555512,0.009874791420933018,0.14131490895374968
725,725,0.08333333333333333,0.4166666666666666,0.5,0.08333333333333333,0.8333333333333333,0.08333333333333333,0.006944444444444444,0.06944444444444442,0.006944444444444444,0.03472222222222222,0.3472222222222221,0.03472222222222222,0.04166666666666666,0.4166666666666666,0.04166666666666666,18.535578333333262,0.008931849101915548,0.12792547378904123
726,726,0.08333333333333333,0.4166666666666666,0.5,0.08333333333333333,0.9166666666666666,0.0,0.006944444444444444,0.07638888888888888,0.0,0.03472222222222222,0.3819444444444444,0.0,0.04166666666666666,0.4583333333333333,0.0,12.532981361111016,0.007887994450075795,0.1038615924211522
727,727,0.08333333333333333,0.4166666666666666,0.5,0.16666666666666666,0.08333333333333333,0.75,0.013888888888888888,0.006944444444444444,0.0625,0.06944444444444442,0.03472222222222222,0.3125,0.08333333333333333,0.04166666666666666,0.375,66.95519480555572,0.017134911543996816,0.14131490895374968
728,728,0.08333333333333333,0.4166666666666666,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.013888888888888888,0.013888888888888888,0.05555555555555555,0.06944444444444442,0.06944444444444442,0.2777777777777777,0.08333333333333333,0.08333333333333333,0.3333333333333333,60.95259783333347,0.01676036136530485,0.15390479298117762
729,729,0.08333333333333333,0.4166666666666666,0.5,0.16666666666666666,0.3333333333333333,0.5,0.013888888888888888,0.027777777777777776,0.04166666666666666,0.06944444444444442,0.13888888888888887,0.2083333333333333,0.08333333333333333,0.16666666666666666,0.25,48.94740388888897,0.015622804677411365,0.16630005406341325
730,730,0.08333333333333333,0.4166666666666666,0.5,0.16666666666666666,0.5,0.3333333333333333,0.013888888888888888,0.04166666666666666,0.027777777777777776,0.06944444444444442,0.2083333333333333,0.13888888888888887,0.08333333333333333,0.25,0.16666666666666666,36.94220994444447,0.014010514160049139,0.16630005406341325
731,731,0.08333333333333333,0.4166666666666666,0.5,0.16666666666666666,0.75,0.08333333333333333,0.013888888888888888,0.0625,0.006944444444444444,0.06944444444444442,0.3125,0.03472222222222222,0.08333333333333333,0.375,0.04166666666666666,18.93441902777773,0.010804494954181771,0.14131490895374968
732,732,0.08333333333333333,0.4166666666666666,0.5,0.25,0.0,0.75,0.02083333333333333,0.0,0.0625,0.10416666666666666,0.0,0.3125,0.125,0.0,0.375,67.35403550000018,0.02049788451291865,0.12760227258521356
733,733,0.08333333333333333,0.4166666666666666,0.5,0.25,0.08333333333333333,0.6666666666666666,0.02083333333333333,0.006944444444444444,0.05555555555555555,0.10416666666666666,0.03472222222222222,0.2777777777777777,0.125,0.04166666666666666,0.3333333333333333,61.35143852777793,0.019841301953524758,0.15014729006746846
734,734,0.08333333333333333,0.4166666666666666,0.5,0.25,0.25,0.5,0.02083333333333333,0.02083333333333333,0.04166666666666666,0.10416666666666666,0.10416666666666666,0.2083333333333333,0.125,0.125,0.25,49.34624458333344,0.018176988937704974,0.1687401816908219
735,735,0.08333333333333333,0.4166666666666666,0.5,0.25,0.4166666666666666,0.3333333333333333,0.02083333333333333,0.03472222222222222,0.027777777777777776,0.10416666666666666,0.17361111111111108,0.13888888888888887,0.125,0.2083333333333333,0.16666666666666666,37.34105063888894,0.016083840411203754,0.17200059756329464
736,736,0.08333333333333333,0.4166666666666666,0.5,0.25,0.5,0.25,0.02083333333333333,0.04166666666666666,0.02083333333333333,0.10416666666666666,0.2083333333333333,0.10416666666666666,0.125,0.25,0.125,31.338453666666688,0.014890135639299237,0.1687401816908219
737,737,0.08333333333333333,0.4166666666666666,0.5,0.25,0.6666666666666666,0.08333333333333333,0.02083333333333333,0.05555555555555555,0.006944444444444444,0.10416666666666666,0.2777777777777777,0.03472222222222222,0.125,0.3333333333333333,0.04166666666666666,19.33325972222219,0.012233528131212205,0.15014729006746846
738,738,0.08333333333333333,0.4166666666666666,0.5,0.25,0.75,0.0,0.02083333333333333,0.0625,0.0,0.10416666666666666,0.3125,0.0,0.125,0.375,0.0,13.330662749999945,0.010779927553617428,0.12760227258521356
739,739,0.08333333333333333,0.4166666666666666,0.5,0.3333333333333333,0.0,0.6666666666666666,0.027777777777777776,0.0,0.05555555555555555,0.13888888888888887,0.0,0.2777777777777777,0.16666666666666666,0.0,0.3333333333333333,61.75027922222239,0.02237454067376843,0.1339945260715237
740,740,0.08333333333333333,0.4166666666666666,0.5,0.3333333333333333,0.16666666666666666,0.5,0.027777777777777776,0.013888888888888888,0.04166666666666666,0.13888888888888887,0.06944444444444442,0.2083333333333333,0.16666666666666666,0.08333333333333333,0.25,49.7450852777779,0.020227004277622165,0.16630005406341325
741,741,0.08333333333333333,0.4166666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.13888888888888887,0.13888888888888887,0.13888888888888887,0.16666666666666666,0.16666666666666666,0.16666666666666666,37.739891333333404,0.017692692387420012,0.17381505989083154
742,742,0.08333333333333333,0.4166666666666666,0.5,0.3333333333333333,0.4166666666666666,0.25,0.027777777777777776,0.03472222222222222,0.02083333333333333,0.13888888888888887,0.17361111111111108,0.10416666666666666,0.16666666666666666,0.2083333333333333,0.125,31.737294361111154,0.016292970708513037,0.17200059756329464
743,743,0.08333333333333333,0.4166666666666666,0.5,0.3333333333333333,0.6666666666666666,0.0,0.027777777777777776,0.05555555555555555,0.0,0.13888888888888887,0.2777777777777777,0.0,0.16666666666666666,0.3333333333333333,0.0,13.729503444444408,0.011617757291428887,0.1339945260715237
744,744,0.08333333333333333,0.4166666666666666,0.5,0.4166666666666666,0.08333333333333333,0.5,0.03472222222222222,0.006944444444444444,0.04166666666666666,0.17361111111111108,0.03472222222222222,0.2083333333333333,0.2083333333333333,0.04166666666666666,0.25,50.14392597222236,0.021810040056940157,0.15828796119475852
745,745,0.08333333333333333,0.4166666666666666,0.5,0.4166666666666666,0.25,0.3333333333333333,0.03472222222222222,0.02083333333333333,0.027777777777777776,0.17361111111111108,0.10416666666666666,0.13888888888888887,0.2083333333333333,0.125,0.16666666666666666,38.13873202777786,0.0188711196061596,0.17200059756329464
746,746,0.08333333333333333,0.4166666666666666,0.5,0.4166666666666666,0.3333333333333333,0.25,0.03472222222222222,0.027777777777777776,0.02083333333333333,0.17361111111111108,0.13888888888888887,0.10416666666666666,0.2083333333333333,0.16666666666666666,0.125,32.13613505555562,0.017282456761851337,0.17200059756329464
